pair,dst_id,src_id,category,confidence,score,dist_diff_m,clock_diff_deg,dst_type,dst_clock_deg,dst_depth_pct,dst_length_mm,dst_width_mm,dst_distance_m_aligned,src_type,src_clock_deg,src_depth_pct,src_length_mm,src_width_mm,src_distance_m,years,depth_growth_per_year,length_growth_mm_per_year,width_growth_mm_per_year,risk_index
2015_to_2007,1178,1194,new,0.3938729920418724,0.3938729920418724,2.297627984297833,,,,,,,8191.910915984298,weld,,,,,8189.6132880000005,,,,,
2015_to_2007,2024,1728,new,0.39386985966111143,0.39386985966111143,2.298802627083205,,,,,,,12259.741189372917,weld,,,,,12262.039992,,,,,
2015_to_2007,3523,2333,new,0.3938565636075315,0.3938565636075315,2.303788647175679,,,,,,,16613.480116647177,weld,,,,,16611.176328,,,,,
2015_to_2007,3518,2332,new,0.3938478021649353,0.3938478021649353,2.3070741881492722,,,,,,,16601.282258188152,weld,,,,,16598.975184000003,,,,,
2015_to_2007,473,721,new,0.39383825401706174,0.39383825401706174,2.3106547436018445,,,,,,,4232.479961256398,weld,,,,,4234.790616,,,,,
2015_to_2007,3300,2179,new,0.3938356741253859,0.3938356741253859,2.3116222029802884,,,,,,,15215.77325779702,weld,,,,,15218.08488,,,,,
2015_to_2007,3578,2381,new,0.3938239834923685,0.3938239834923685,2.3160061903618043,,,,,,,17127.57715819036,weld,,,,,17125.261152,,,,,
2015_to_2007,3517,2331,new,0.3937983811941231,0.3937983811941231,2.32560705220385,,,,,,,16589.099647052204,weld,,,,,16586.77404,,,,,
2015_to_2007,3524,2334,new,0.393784029427586,0.393784029427586,2.330988964655262,,,,,,,16625.690172964656,weld,,,,,16623.359184,,,,,
2015_to_2007,449,701,new,0.39377710008874545,0.39377710008874545,2.3335874667204735,,,210.0,24.0,40.894,93.98,4038.7688205332793,weld,,,,,4041.1024079999997,,,,,
2015_to_2007,1802,1561,new,0.39376363335490655,0.39376363335490655,2.338637491910049,,,,,,,10847.515829491911,corrosion,150.0,15.0,21.081999999999997,26.924,10845.177192000001,,,,,
2015_to_2007,1910,1655,new,0.39375852894325125,0.39375852894325125,2.340551646280801,,,,,,,11739.972143646282,weld,,,,,11737.631592000002,,,,,
2015_to_2007,3299,2178,new,0.3937550119454294,0.3937550119454294,2.341870520463999,,,,,,,15203.563201479537,weld,,,,,15205.905072000001,,,,,
2015_to_2007,1917,1659,new,0.39372862882645376,0.39372862882645376,2.351764190079848,,,,,,,11788.702588190079,weld,,,,,11786.350824,,,,,
2015_to_2007,871,1002,new,0.3937055932698641,0.3937055932698641,2.3604025238009854,,,,,,,6501.248090523802,weld,,,,,6498.887688000001,,,,,
2015_to_2007,133,374,new,0.39369427011798147,0.39369427011798147,2.364648705756963,,,,,,,1035.7963432942431,cluster,150.0,18.0,65.024,72.39,1038.160992,,,,,
2015_to_2007,2905,1998,new,0.39367797044732533,0.39367797044732533,2.3707610822530114,,,,,,,13899.55114291775,weld,,,,,13901.921904000003,,,,,
2015_to_2007,841,970,new,0.3936776273824216,0.3936776273824216,2.3708897315918875,,,,,,,6224.811073731593,weld,,,,,6222.440184000001,,,,,
2015_to_2007,3298,2177,new,0.39367432633164573,0.39367432633164573,2.3721276256328565,,,,,,,15191.334848374368,weld,,,,,15193.706976000001,,,,,
2015_to_2007,2906,1999,new,0.3936692324385561,0.3936692324385561,2.3740378355414578,,,,,,,13911.76729816446,weld,,,,,13914.141336,,,,,
2015_to_2007,1892,1639,new,0.39365293711973454,0.39365293711973454,2.380148580099558,,,,,,,11568.5678365801,weld,,,,,11566.187688,,,,,
2015_to_2007,893,1015,new,0.3936424461638453,0.3936424461638453,2.38408268855801,,,,,,,6537.859962688558,weld,,,,,6535.47588,,,,,
2015_to_2007,877,1013,new,0.39364181272124066,0.39364181272124066,2.384320229534751,,,,,,,6525.6621042295355,weld,,,,,6523.277784000001,,,,,
2015_to_2007,3130,2069,new,0.3936397015356876,0.3936397015356876,2.3851119241171546,,,,,,,14371.022768075884,weld,,,,,14373.40788,,,,,
2015_to_2007,1914,1656,new,0.39363721114073513,0.39363721114073513,2.3860458222243324,,,,,,,11752.194397822224,weld,,,,,11749.808352,,,,,
2015_to_2007,3600,2405,new,0.3936328427689635,0.3936328427689635,2.387683961638686,,,,,,,17297.62140403836,weld,,,,,17300.009088,,,,,
2015_to_2007,844,971,new,0.39356442195735875,0.39356442195735875,2.413341765990481,,,,,,,6237.045525765991,weld,,,,,6234.632184000001,,,,,
2015_to_2007,69,85,new,0.39356166573099294,0.39356166573099294,2.4143753508776626,,,,,,,343.5587273508777,weld,,,,,341.144352,,,,,
2015_to_2007,1454,1401,new,0.3935601994794997,0.3935601994794997,2.4149251951876067,,,,,,,9733.323794804814,weld,,,,,9735.738720000001,,,,,
2015_to_2007,1915,1657,new,0.39354840924386614,0.39354840924386614,2.419346533550197,,,,,,,11764.413602533552,weld,,,,,11761.994256000002,,,,,
2015_to_2007,3297,2176,new,0.393544861000948,0.393544861000948,2.4206771246444987,,,,,,,15179.097346875355,weld,,,,,15181.518023999999,,,,,
2015_to_2007,522,773,new,0.39354074428399816,0.39354074428399816,2.4222208935007075,,,,,,,4571.348667106499,weld,,,,,4573.770888,,,,,
2015_to_2007,1918,1660,new,0.393534170740871,0.393534170740871,2.4246859721733927,,,,,,,11800.915693972174,weld,,,,,11798.491008,,,,,
2015_to_2007,1211,1212,new,0.39352569377858404,0.39352569377858404,2.4278648330309807,,,,,,,8335.598639166968,weld,,,,,8338.026504,,,,,
2015_to_2007,1214,1213,new,0.3935169128077784,0.3935169128077784,2.4311576970831084,,,,,,,8347.781250302916,weld,,,,,8350.212408,,,,,
2015_to_2007,3296,2174,new,0.39350481538715637,0.39350481538715637,2.435694229816363,,,,,,,15166.868993770184,weld,,,,,15169.304688,,,,,
2015_to_2007,70,86,new,0.39349725564540283,0.39349725564540283,2.4385291329739402,,,,,,,355.77183313297394,weld,,,,,353.333304,,,,,
2015_to_2007,931,1017,new,0.3934729625588298,0.3934729625588298,2.447639040438844,,,,,,,6562.304471040439,weld,,,,,6559.856832,,,,,
2015_to_2007,1403,1367,new,0.39347068232967775,0.39347068232967775,2.4484941263708606,,,,,,,9593.62172187363,weld,,,,,9596.070216,,,,,
2015_to_2007,1139,1153,new,0.39345988229674067,0.39345988229674067,2.45254413872226,,,,,,,7833.632367861278,weld,,,,,7836.084912,,,,,
2015_to_2007,1140,1154,new,0.3934429537977388,0.3934429537977388,2.4588923258479554,,,,,,,7845.799731674153,weld,,,,,7848.258624000001,,,,,
2015_to_2007,470,717,new,0.3934333820844234,0.3934333820844234,2.4624817183412233,,,,,,,4200.6831937183415,weld,,,,,4198.220712,,,,,
2015_to_2007,1210,1210,new,0.39342062807043354,0.39342062807043354,2.46726447358742,,,,,,,8323.373335526412,weld,,,,,8325.8406,,,,,
2015_to_2007,453,704,new,0.39341729046052815,0.39341729046052815,2.468516077301956,,,,,,,4075.1458839226984,weld,,,,,4077.6144000000004,,,,,
2015_to_2007,3093,2048,new,0.3934071391471371,0.3934071391471371,2.472322819823603,,,,,,,14208.480205180178,weld,,,,,14210.952528000002,,,,,
2015_to_2007,1916,1658,new,0.39340269572443987,0.39340269572443987,2.473989103335043,,,,,,,11776.645005103335,weld,,,,,11774.171016,,,,,
2015_to_2007,60,73,new,0.3934020742773745,0.3934020742773745,2.4742221459845837,,,,,,,277.7787261459846,weld,,,,,275.304504,,,,,
2015_to_2007,3417,2248,new,0.3933668890249246,0.3933668890249246,2.4874166156532738,,,,,,,15751.951472615654,weld,,,,,15749.464056,,,,,
2015_to_2007,471,718,new,0.39336084399883114,0.39336084399883114,2.489683500438332,,,,,,,4212.8962995004385,weld,,,,,4210.406616,,,,,
2015_to_2007,942,1018,new,0.3933597766619617,0.3933597766619617,2.4900837517643595,,,,,,,6574.523675751765,weld,,,,,6572.033592000001,,,,,
2015_to_2007,1209,1209,new,0.39334808607921395,0.39334808607921395,2.4944677202947787,,,,,,,8311.157180279704,weld,,,,,8313.651648,,,,,
2015_to_2007,462,712,new,0.3933468101783195,0.3933468101783195,2.494946183130196,,,,,,,4140.69412581687,weld,,,,,4143.189072,,,,,
2015_to_2007,845,972,new,0.3933455095702593,0.3933455095702593,2.495433911152759,,,,,,,6249.313521911154,weld,,,,,6246.818088000001,,,,,
2015_to_2007,1464,1411,new,0.39334474228871114,0.39334474228871114,2.4957216417333257,,,,,,,9822.834729641734,weld,,,,,9820.339008,,,,,
2015_to_2007,3132,2074,new,0.39332935193466256,0.39332935193466256,2.501493024501542,,,,,,,14395.2477149755,weld,,,,,14397.749208000001,,,,,
2015_to_2007,452,703,new,0.3933284963749393,0.3933284963749393,2.501813859397771,,,,,,,4062.9327781406027,weld,,,,,4065.4345920000005,,,,,
2015_to_2007,461,711,new,0.3933149003758105,0.3933149003758105,2.506912359071066,,,,,,,4128.471871640929,weld,,,,,4130.978784,,,,,
2015_to_2007,1375,1345,new,0.39329251253897385,0.39329251253897385,2.515307797884816,,,,,,,9393.994619797884,weld,,,,,9391.479312,,,,,
2015_to_2007,42,50,new,0.39329029248405045,0.39329029248405045,2.516140318481092,,,,,,,187.3621003184811,weld,,,,,184.84596000000002,,,,,
2015_to_2007,1277,1274,new,0.39329000474461645,0.39329000474461645,2.51624822076883,,,,,,,8887.737751779232,weld,,,,,8890.254,,,,,
2015_to_2007,246,521,new,0.3932895185081325,0.3932895185081325,2.5164305594503276,,,,,,,2325.3661374405497,corrosion,270.0,19.0,35.05199999999999,29.971999999999998,2327.882568,,,,,
2015_to_2007,3091,2047,new,0.39328582525027744,0.39328582525027744,2.5178155311459705,,,,,,,14196.261000468854,weld,,,,,14198.778816,,,,,
2015_to_2007,1920,1661,new,0.3932747003721986,0.3932747003721986,2.5219873604255554,,,,,,,11813.119651360426,weld,,,,,11810.597664,,,,,
2015_to_2007,451,702,new,0.39327222991190747,0.39327222991190747,2.52291378303471,,,,,,,4050.7318702169655,weld,,,,,4053.254784,,,,,
2015_to_2007,943,1019,new,0.3932628545763728,0.3932628545763728,2.5264295338602096,,,,,,,6586.736781533861,weld,,,,,6584.210352000001,,,,,
2015_to_2007,1276,1271,new,0.3932174588477501,0.3932174588477501,2.5434529320937145,,,,,,,8875.518547067906,weld,,,,,8878.062,,,,,
2015_to_2007,944,1020,new,0.39320656077386473,0.39320656077386473,2.5475397098007306,,,,,,,6598.959035709801,weld,,,,,6596.411496000001,,,,,
2015_to_2007,1921,1662,new,0.3931940499091628,0.3931940499091628,2.5522312840639643,,,,,,,11825.320559284064,weld,,,,,11822.768328,,,,,
2015_to_2007,1893,1640,new,0.3931821192228624,0.3931821192228624,2.556705291426624,,,,,,,11580.787041291427,weld,,,,,11578.230336,,,,,
2015_to_2007,82,213,new,0.39316494166580257,0.39316494166580257,2.563146875324037,,,,,,,501.00563487532406,cluster,0.0,11.0,123.95199999999998,562.356,498.442488,,,,,
2015_to_2007,41,48,new,0.39315142445685325,0.39315142445685325,2.568215828680053,,,,,,,175.20998382868004,weld,,,,,172.64176799999998,,,,,
2015_to_2007,1275,1270,new,0.3931449090452419,0.3931449090452419,2.570659108034306,,,,,,,8863.296292891966,weld,,,,,8865.866952,,,,,
2015_to_2007,1895,1642,new,0.3931387212670622,0.3931387212670622,2.5729795248516893,,,270.0,10.0,8.128,14.985999999999999,11600.03221247515,weld,,,,,11602.605192,,,,,
2015_to_2007,953,1032,new,0.39312803471816005,0.39312803471816005,2.5769869806899806,,,,,,,6672.963442980691,weld,,,,,6670.386456000001,,,,,
2015_to_2007,975,1042,new,0.393125060183081,0.393125060183081,2.5781024313446324,,,270.0,10.0,35.05199999999999,117.09400000000001,6770.479222431345,weld,,,,,6767.90112,,,,,
2015_to_2007,2510,1889,new,0.39309098586858215,0.39309098586858215,2.5908802992817073,,,,,,,13206.432231700719,weld,,,,,13209.023112,,,,,
2015_to_2007,946,1023,new,0.3930771384051938,0.3930771384051938,2.5960730980523294,,,,,,,6611.162993098053,weld,,,,,6608.566920000001,,,,,
2015_to_2007,1677,1501,new,0.39306370143767955,0.39306370143767955,2.6011119608701847,,,,,,,10334.193351960872,weld,,,,,10331.592240000002,,,,,
2015_to_2007,446,700,new,0.3930377418350872,0.3930377418350872,2.6108468118422934,,,,,,,4026.302609188158,weld,,,,,4028.913456,,,,,
2015_to_2007,1420,1392,new,0.39303003769174394,0.39303003769174394,2.613735865596027,,,,,,,9662.393247865597,weld,,,,,9659.779512000001,,,,,
2015_to_2007,1924,1665,new,0.3930252036523986,0.3930252036523986,2.6155486303505313,,,,,,,11861.959876630352,weld,,,,,11859.344328000001,,,,,
2015_to_2007,3494,2314,new,0.393020700859585,0.393020700859585,2.6172371776556247,,,,,,,16428.408109177657,weld,,,,,16425.790872,,,,,
2015_to_2007,2509,1888,new,0.3930184673111896,0.3930184673111896,2.6180747583039192,,,,,,,13194.234373241698,weld,,,,,13196.852448000001,,,,,
2015_to_2007,3496,2316,new,0.39301319067963053,0.39301319067963053,2.6200534951385634,,,,,,,16440.61816549514,weld,,,,,16437.998112,,,,,
2015_to_2007,1398,1362,new,0.39301222125071217,0.39301222125071217,2.620417030982935,,,,,,,9533.934550969017,weld,,,,,9536.554968,,,,,
2015_to_2007,1925,1666,new,0.3930095654724428,0.3930095654724428,2.62141294783396,,,,,,,11874.169932947834,weld,,,,,11871.54852,,,,,
2015_to_2007,460,710,new,0.39300652140412423,0.39300652140412423,2.6225544734534196,,,,,,,4116.158133526546,weld,,,,,4118.780688,,,,,
2015_to_2007,1894,1641,new,0.393003858552683,0.393003858552683,2.623553042743879,,,,,,,11593.045889042744,weld,,,,,11590.422336,,,,,
2015_to_2007,1922,1663,new,0.3929995449559016,0.3929995449559016,2.625170641536897,,,,,,,11837.570258641537,weld,,,,,11834.945088,,,,,
2015_to_2007,1923,1664,new,0.3929595266815886,0.3929595266815886,2.64017749440427,,,,,,,11849.777265494404,weld,,,,,11847.137088,,,,,
2015_to_2007,445,699,new,0.39294895556077614,0.39294895556077614,2.644141664708968,,,,,,,4014.0956023352915,weld,,,,,4016.7397440000004,,,,,
2015_to_2007,444,695,new,0.39294146881466196,0.39294146881466196,2.646949194501758,,,,,,,4001.9038428054987,weld,,,,,4004.5507920000005,,,,,
2015_to_2007,2927,2016,new,0.39293902134869135,0.39293902134869135,2.6478669942407578,,,,,,,14039.71368500576,weld,,,,,14042.361552,,,,,
2015_to_2007,954,1033,new,0.3929335375761778,0.3929335375761778,2.6499234089333186,,,,,,,6685.207043408934,weld,,,,,6682.55712,,,,,
2015_to_2007,1455,1402,new,0.39293302655000784,0.39293302655000784,2.650115043747064,,,,,,,9744.987996956253,cluster,120.0,13.0,84.836,428.24399999999997,9747.638112,,,,,
2015_to_2007,2497,1876,new,0.3929165600642155,0.3929165600642155,2.656289975919208,,,,,,,13095.45306597592,weld,,,,,13092.796776000001,,,,,
2015_to_2007,1798,1557,new,0.39291485413258487,0.39291485413258487,2.6569297002806707,,,,,,,10809.65672629972,weld,,,,,10812.313656,,,,,
2015_to_2007,2498,1877,new,0.39290908894066523,0.39290908894066523,2.659091647250534,,,,,,,13107.632627647252,weld,,,,,13104.973536000001,,,,,
2015_to_2007,3289,2167,new,0.39288371374783554,0.39288371374783554,2.6686073445616785,,,,,,,15081.73404065544,weld,,,,,15084.402648000001,,,,,
2015_to_2007,2926,2015,new,0.3928827236405535,0.3928827236405535,2.6689786347924382,,,,,,,14027.488381365207,weld,,,,,14030.15736,,,,,
2015_to_2007,2499,1878,new,0.39287719866634874,0.39287719866634874,2.671050500119236,,,,,,,13119.83963450012,weld,,,,,13117.168584000001,,,,,
2015_to_2007,3491,2311,new,0.3928643958712346,0.3928643958712346,2.675851548287028,,,,,,,16391.793187548286,weld,,,,,16389.117336,,,,,
2015_to_2007,1147,1163,new,0.3928628738830885,0.3928628738830885,2.6764222938418243,,,,,,,7914.430982293842,weld,,,,,7911.75456,,,,,
2015_to_2007,2068,1758,new,0.3928556991655981,0.3928556991655981,2.679112812900712,,,,,,,12534.0649271871,corrosion,300.0,14.0,92.964,25.907999999999998,12536.744040000001,,,,,
2015_to_2007,958,1034,new,0.3928528480567499,0.3928528480567499,2.6801819787187924,,,,,,,6697.438445978719,weld,,,,,6694.758264,,,,,
2015_to_2007,3492,2312,new,0.3928487303518147,0.3928487303518147,2.6817261180694913,,,,,,,16404.02459011807,weld,,,,,16401.342864000002,,,,,
2015_to_2007,3493,2313,new,0.39283308826622676,0.39283308826622676,2.687591900164989,,,,,,,16416.237695900167,weld,,,,,16413.550104,,,,,
2015_to_2007,3589,2397,new,0.39282532329739966,0.39282532329739966,2.690503763475135,,,,,,,17231.935936236525,weld,,,,,17234.62644,,,,,
2015_to_2007,3568,2370,new,0.3928126995780816,0.3928126995780816,2.695237658219412,,,,,,,17022.35538165822,weld,,,,,17019.660144,,,,,
2015_to_2007,3290,2168,new,0.3928098658149975,0.3928098658149975,2.6963003193759505,,,,,,,15093.883107680624,weld,,,,,15096.579408,,,,,
2015_to_2007,1393,1361,new,0.39278519258053474,0.39278519258053474,2.705552782299492,,,,,,,9521.675703217701,weld,,,,,9524.381256,,,,,
2015_to_2007,3220,2109,new,0.3927800206288812,0.3927800206288812,2.7074922641695593,,,,,,,14591.88329226417,weld,,,,,14589.1758,,,,,
2015_to_2007,962,1035,new,0.39274778234860425,0.39274778234860425,2.719581619273413,,,,,,,6709.663749619273,weld,,,,,6706.944168,,,,,
2015_to_2007,3212,2106,new,0.39273836527468914,0.39273836527468914,2.723113021991594,,,,,,,14562.090022978009,weld,,,,,14564.813136,,,,,
2015_to_2007,3288,2166,new,0.3927380041340415,0.3927380041340415,2.723248449734456,,,,,,,15069.505687550267,weld,,,,,15072.228936000001,,,,,
2015_to_2007,963,1036,new,0.39273214807429274,0.39273214807429274,2.725444472140225,,,,,,,6721.87075647214,weld,,,,,6719.145312,,,,,
2015_to_2007,440,691,new,0.39272619085925425,0.39272619085925425,2.727678427779665,,,,,,,3954.396233572221,weld,,,,,3957.1239120000005,,,,,
2015_to_2007,2501,1879,new,0.39272338448639976,0.39272338448639976,2.7287308176000806,,,,,,,13132.0496908176,weld,,,,,13129.32096,,,,,
2015_to_2007,989,1051,new,0.3927226334158865,0.3927226334158865,2.7290124690425728,,,,,,,6856.224068469043,corrosion,0.0,11.0,86.106,18.034,6853.495056000001,,,,,
2015_to_2007,3119,2063,new,0.39269222878289295,0.39269222878289295,2.740414206415153,,,,,,,14305.041502206415,weld,,,,,14302.301088,,,,,
2015_to_2007,3485,2305,new,0.39268667725185513,0.39268667725185513,2.742496030554321,,,,,,,16321.127944030555,weld,,,,,16318.385448,,,,,
2015_to_2007,343,616,new,0.39267790588368007,0.39267790588368007,2.7457852936199743,,,,,,,3216.68500129362,weld,,,,,3213.939216,,,,,
2015_to_2007,469,716,new,0.3926764462666033,0.3926764462666033,2.74633265002376,,,,,,,4188.796380650024,weld,,,,,4186.050048,,,,,
2015_to_2007,965,1039,new,0.39265147027178077,0.39265147027178077,2.755698648082216,,,,,,,6734.093010648082,weld,,,,,6731.337312,,,,,
2015_to_2007,3211,2105,new,0.39264957118909904,0.39264957118909904,2.7564108040878637,,,,,,,14549.876917195914,weld,,,,,14552.633328000002,,,,,
2015_to_2007,3570,2371,new,0.39263447015300823,0.39263447015300823,2.762073692621925,,,,,,,17034.589833692622,weld,,,,,17031.82776,,,,,
2015_to_2007,1143,1159,new,0.3926331981789384,0.3926331981789384,2.762550682898109,,,,,,,7877.9868306828985,weld,,,,,7875.22428,,,,,
2015_to_2007,1392,1360,new,0.3926069631554662,0.3926069631554662,2.772388816700186,,,,,,,9509.4412511833,weld,,,,,9512.21364,,,,,
2015_to_2007,346,623,new,0.3925753623571946,0.3925753623571946,2.784239116052049,,,,,,,3233.7406568839483,tap,0.0,,,,3236.5248960000004,,,,,
2015_to_2007,970,1040,new,0.39255454037491533,0.39255454037491533,2.7920473594067516,,,,,,,6746.312215359407,weld,,,,,6743.520168,,,,,
2015_to_2007,114,323,new,0.39255108894474994,0.39255108894474994,2.793341645718783,,,,,,,853.3682216457188,weld,,,,,850.57488,,,,,
2015_to_2007,113,322,new,0.39255047503033985,0.39255047503033985,2.79357186362256,,,,,,,841.1551158636227,weld,,,,,838.3615440000001,,,,,
2015_to_2007,110,319,new,0.3925486332871093,0.3925486332871093,2.7942625173340048,,,,,,,804.5157985173341,weld,,,,,801.7215360000001,,,,,
2015_to_2007,111,320,new,0.39254111529587987,0.39254111529587987,2.7970817640450605,,,,,,,816.7319537640451,weld,,,,,813.934872,,,,,
2015_to_2007,438,689,new,0.39254048640499484,0.39254048640499484,2.797317598126938,,,,,,,3929.979170401873,weld,,,,,3932.776488,,,,,
2015_to_2007,973,1041,new,0.39253888657241137,0.39253888657241137,2.797917535345732,,,,,,,6758.534469535347,weld,,,,,6755.736552000001,,,,,
2015_to_2007,3571,2372,new,0.3925375558787103,0.3925375558787103,2.798416545483633,,,,,,,17046.796840545485,weld,,,,,17043.998424,,,,,
2015_to_2007,3486,2306,new,0.3925328474493484,0.3925328474493484,2.8001822064943553,,,,,,,16333.350198206495,weld,,,,,16330.550016000001,,,,,
2015_to_2007,439,690,new,0.3925317249623877,0.3925317249623877,2.8006031391046236,,,,,,,3942.1770288608955,weld,,,,,3944.977632,,,,,
2015_to_2007,1144,1161,new,0.39252814028207167,0.39252814028207167,2.8019473942231343,,,,,,,7890.206035394224,weld,,,,,7887.404088000001,,,,,
2015_to_2007,112,321,new,0.39252546930465115,0.39252546930465115,2.8029490107558104,,,,,,,828.9481090107558,weld,,,,,826.14516,,,,,
2015_to_2007,109,318,new,0.3925236314670595,0.3925236314670595,2.803638199852685,,,,,,,792.3057421998527,weld,,,,,789.502104,,,,,
2015_to_2007,1232,1236,new,0.39251635790451356,0.39251635790451356,2.8063657858074293,,,,,,,8527.681365785807,weld,,,,,8524.875,,,,,
